x,y,label
-5.87495,10.93091,1.00000
-6.75537,11.27920,1.00000
-3.53395,11.31688,1.00000
15.74688,-3.02528,0.00000
-7.66498,-6.32470,0.00000
-2.10025,13.86570,1.00000
-4.02831,-11.27160,0.00000
9.70686,-0.00259,1.00000
6.87050,-8.49976,0.00000
-15.29985,2.97534,1.00000
4.98629,8.33148,1.00000
-3.62393,11.71964,1.00000
-8.76641,13.21165,1.00000
7.95765,-11.80018,0.00000
2.24282,11.59379,1.00000
-9.28556,1.14217,0.00000
8.60930,3.19554,1.00000
-8.29014,-5.12260,0.00000
2.97289,11.40400,1.00000
14.48547,-4.16542,0.00000
-14.49775,4.06805,1.00000
10.59787,3.20918,1.00000
2.05078,9.80459,1.00000
14.74015,-2.76933,0.00000
10.59846,-9.70987,0.00000
2.20939,-4.99422,1.00000
12.59523,-4.95994,0.00000
13.16209,-2.80590,0.00000
-8.63629,-7.93948,0.00000
4.67373,6.99574,1.00000
0.75504,11.67608,1.00000
-1.39921,-12.22197,0.00000
7.80848,7.29868,1.00000
0.46543,-6.19197,1.00000
-8.72528,3.64073,0.00000
-10.35684,-3.72594,0.00000
-9.84687,10.01391,1.00000
-9.85033,9.60230,1.00000
-4.96572,12.73956,1.00000
-8.98018,10.33740,1.00000
6.16362,-4.82321,1.00000
2.80513,6.85308,0.00000
-15.28163,3.84641,1.00000
5.20426,-13.09265,0.00000
-6.77917,2.41408,0.00000
-1.25498,-5.45300,1.00000
-14.34235,5.00196,1.00000
-6.67867,5.32266,0.00000
-0.56745,-12.05298,0.00000
6.82210,-4.82549,1.00000
4.37694,10.90085,1.00000
14.32799,-2.76292,0.00000
9.38210,-8.77083,0.00000
5.27966,-12.31306,0.00000
-7.92671,2.99059,0.00000
-7.41089,11.61549,1.00000
4.76818,-12.18044,0.00000
-11.62879,-4.21306,0.00000
0.41683,-13.12469,0.00000
-1.23943,-11.23944,0.00000
-14.68320,2.50059,1.00000
8.95340,-10.85205,0.00000
9.60517,1.73426,1.00000
2.94110,-12.82213,0.00000
7.53992,-3.61420,1.00000
-8.19856,1.18085,0.00000
7.06881,-3.36991,1.00000
5.91338,-9.87158,0.00000
-6.18278,-10.75864,0.00000
-1.33625,-13.78401,0.00000
-3.36447,4.98712,0.00000
-0.07742,10.80550,1.00000
-12.90211,7.43974,1.00000
-6.38758,-10.39141,0.00000
2.45268,5.59949,0.00000
-13.84881,7.85155,1.00000
-4.00518,-10.97141,0.00000
13.49332,-4.77808,0.00000
-8.49376,-2.08521,0.00000
10.01354,-12.07424,0.00000
-8.35418,-7.80614,0.00000
5.96539,-12.64912,0.00000
-3.54634,10.80350,1.00000
13.11149,-3.43202,0.00000
-3.39043,-12.44072,0.00000
-1.48007,7.43194,0.00000
0.97318,-7.61819,1.00000
-4.14468,10.52585,1.00000
9.41721,4.00801,1.00000
9.57818,7.43586,1.00000
2.87949,13.94425,1.00000
8.72762,6.22217,1.00000
9.21297,5.32716,1.00000
8.25307,-12.66607,0.00000
-8.73072,-2.90601,0.00000
5.74749,8.05474,1.00000
-8.84679,-5.44052,0.00000
10.13370,1.72632,1.00000
-13.15816,5.50367,1.00000
-13.38376,3.59990,1.00000
